,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Mrm3,275.579731372812,0.304803627239347,0.184572744166656,1.65140107016088,0.0986567064677401,0.775524155587485
Cdk9,725.277613100273,-0.0847753213466052,0.14387669608037,-0.589222046767387,0.555712329553057,0.997781340337504
Pycr1,4.59496505503325,1.4186340009691,1.23139231515538,1.15205689000104,0.249297696542697,NA
Tmem62,160.63116527139,0.200918406349076,0.210507006772638,0.954449970238197,0.339855922238275,0.989032335802032
Srd5a1,10.5649545616272,0.541707661682347,0.750787365438503,0.72151941630765,0.470589998994283,NA
Spcs1,2129.47931926882,0.140748913423527,0.111637688634159,1.26076520524145,0.207393453381841,0.913399955335443
Castor2,88.0568834418683,-0.0510068140671691,0.308472848261753,-0.165352686158905,0.868666391939973,0.99976360228866
Sptssa,1791.64907877228,0.109193351446861,0.125943369458068,0.867003574040603,0.385940051429112,0.996631388155478
Adi1,597.236072556231,-0.0524282606285552,0.158061745699085,-0.331694809497847,0.740119720426639,0.997781340337504
Apol10b,8.40355875207307,-0.565742458191636,0.785695655483887,-0.720052929200953,0.471492407537012,NA
Klhl11,243.599821136945,0.358786406529086,0.185072183106369,1.93862956878223,0.0525464603905706,0.665379099266876
Aacs,474.006710253756,-0.203205299202386,0.164213486452525,-1.23744586143437,0.215921601595193,0.92660736496876
Cers5,829.969551100015,-0.102903127149951,0.105827419016406,-0.972367351546182,0.330867828111015,0.987296102245136
Pot1a,685.565422722436,-0.0480170652563995,0.137360010276545,-0.34957092067573,0.726660737568881,0.997781340337504
Il1rl2,201.493619506136,0.255860488652516,0.17474269670601,1.46421277384187,0.143135821088295,0.845851250373134
Edem2,589.783012322809,-0.403515126563002,0.168764092282939,-2.3910010779218,0.0168025035444185,0.44297635673919
Il31ra,1.74380102562471,1.2366130406031,2.07912180211361,0.594776621237858,0.551992796921206,NA
Sdcbp2,126.569364845569,0.0309387007805716,0.266378911726558,0.116145458287369,0.907537262070935,0.99976360228866
Trim41,111.444538278749,0.265674892359531,0.232989372845695,1.14028759816218,0.254166502891787,0.963012990185591
Arcn1,1995.02814116518,0.0959806131196178,0.185971363894373,0.516104259869451,0.605781592886724,0.997781340337504
Zfp866,515.077118743103,0.203634790725871,0.156730892361792,1.29926390169341,0.193853378158578,0.894709107048463
Prrc1,214.701473216654,-0.120567476725927,0.165376298827591,-0.729049311060114,0.465971499404882,0.997781340337504
Otud3,21.7793346886083,0.27033355818448,0.55772570734711,0.484707006729803,0.627884195546912,NA
Esco2,11.4785049236006,0.209152854065983,0.652641077061348,0.320471483357648,0.748610944357299,NA
Bola1,198.122146596429,0.0992885902281824,0.184655955481892,0.537695033821527,0.590787608360564,0.997781340337504
Usp20,345.103128702958,-0.0627590470014979,0.183857003686425,-0.341347056370698,0.732842326938728,0.997781340337504
Gm34746,1125.7704822159,-0.0949183135244218,0.148683114281277,-0.638393364191014,0.52321764947619,0.997781340337504
Ercc3,451.597404932355,-0.113713023835851,0.142676492739083,-0.79699901261101,0.425451604769026,0.997781340337504
Lypd6b,281.521917676286,-0.0244059599829909,0.184150416333447,-0.132532743986841,0.894562925492459,0.99976360228866
Noxo1,14.643180115683,-0.0497977369348295,0.557981218431111,-0.0892462600709877,0.928886201807426,NA
Mcm9,122.394192556389,-0.0670039697428808,0.230727886244741,-0.29040256396146,0.771508282425039,0.999204715898375
Sh3bgrl3,6857.76211478937,-0.00402373442440609,0.098056858735523,-0.041034706559985,0.967268227320041,0.99976360228866
Car15,48.3802033059611,-0.428925183767223,0.330726100802899,-1.29691966471932,0.194658829593653,0.89474039854838
Smim11,474.493154474876,0.109909980347476,0.139122780142324,0.790021448931916,0.429515242095029,0.997781340337504
Slc5a11,2.40238499264548,-0.512756512266427,1.41299305423975,-0.362886788953333,0.716689455922391,NA
Castor1,95.7082792300319,0.209154781512946,0.267453459754865,0.782023091810616,0.434201002855359,0.997781340337504
Zbtb41,261.047838101705,-0.314893438715143,0.150364243345231,-2.09420425833659,0.0362417886066893,0.58189417552507
Snord53,12.6398170747557,-0.0222518065364599,0.611323481838973,-0.0363993976961631,0.970963894431455,NA
Rab11fip4,50.6230359499154,-0.247747505286194,0.345432023630994,-0.717210589458401,0.473244166224931,0.997781340337504
Zc3h6,134.771522478661,0.0618237121764897,0.196341302710612,0.314878791792534,0.752853684823514,0.998810373769939
Catsper2,39.4630637985446,0.394723790517423,0.399784759188504,0.987340766362995,0.323475612002519,0.984890475617548
Ublcp1,269.007892915786,-0.0542940126050396,0.197218328716243,-0.275299019915932,0.783086517383472,0.99976360228866
Zbtb6,178.984070201194,0.109877876891688,0.196719935498143,0.558549781004403,0.576469021290563,0.997781340337504
Tbc1d13,77.9663007309893,0.135704671927079,0.279598162063387,0.485356094351985,0.627423771203434,0.997781340337504
AW209491,161.856830142772,-0.0407451507351066,0.238456551106262,-0.170870334851693,0.864325722943892,0.99976360228866
She,59.1481074719484,0.473231939812407,0.323380625725397,1.46338989465082,0.143360722223259,0.846376354678894
Fbxl14,195.141132226936,0.291918115970581,0.184013511237209,1.586395009844,0.112649731708716,0.798076916471138
Acaa1b,128.475504841031,-0.35455423079399,0.219365576843023,-1.61627104806743,0.106035723560028,0.785233646147086
Nr2c2ap,107.150275691116,0.0321687970992784,0.23257276349082,0.138317129729372,0.889989788065806,0.99976360228866
Lsm8,2244.98441329072,0.142952282522679,0.0952436865475596,1.50091084988921,0.133378621502528,0.832976149252456
Osgep,976.487652780955,0.0147099096997751,0.140424512836248,0.104753147457444,0.91657168833565,0.99976360228866
Rap1a,1639.42735851137,0.0656511247251383,0.130076647757092,0.504711075025062,0.613761781207781,0.997781340337504
Zfp418,42.4070851749057,0.834681177929248,0.402379391407951,2.07436363728432,0.0380455517448761,0.589831409864989
Fanci,54.1861589767218,0.064095006814979,0.358917311674313,0.178578755413001,0.858268477045829,0.99976360228866
Tmem51,2.7496430997079,-1.60813548141905,1.8824273385998,-0.85428820993177,0.392945318182759,NA
Uba6,510.520599249689,0.237133267723323,0.148333812325489,1.59864608079364,0.109899264565038,0.794585533574269
Gca,6.15421053444921,-1.7138751583056,0.923696295188889,-1.85545310426424,0.0635315500622985,NA
Rabepk,403.228486540023,-0.0945466438578095,0.150715671353268,-0.627317935878067,0.530450848730707,0.997781340337504
Farp2,11.3673277596598,-0.441769801078426,0.708278893694079,-0.623722950114105,0.532809548302978,NA
Ifitm2,19.1329000251757,0.293880358018364,0.63904579698756,0.459873704519623,0.645606875577191,NA
Pak2,2625.23879968583,-0.0600683710179035,0.122267919689414,-0.491284804472749,0.623225025775052,0.997781340337504
Cog2,1070.7311265282,-0.0483014169554219,0.124199983504678,-0.388900349198536,0.697349863841082,0.997781340337504
Frs3,4.3813932026061,-0.967663298587844,0.968445254180896,-0.999192566033365,0.317701416379433,NA
Tymp,10.8374271590542,-0.0853492175539327,0.654770801885129,-0.130349761028144,0.896289712260501,NA
Trpm2,3.3890667466965,2.47056488628933,1.54177040326283,1.60242075023681,0.109062599306418,NA
Pqlc3,168.615010321113,0.23519250352147,0.233122844694776,1.00887797516972,0.313033159200453,0.978508482340999
A930013F10Rik,92.4026847041751,0.551475387294989,0.249035757802274,2.21444258512001,0.0267983481868786,0.515268628659379
2900005J15Rik,17.98268951873,0.162256635011681,0.554581337077864,0.292575000570024,0.769847024650396,NA
Zfp747,710.638382408896,0.214598208355695,0.171668486420444,1.25007339920333,0.211272735968997,0.92023289977153
Sap30bp,831.760887652305,-0.00953331270777209,0.12427442707665,-0.0767117815951958,0.938852831803721,0.99976360228866
Slc25a26,101.978329403069,0.391669024468824,0.230391200047496,1.70001729401157,0.0891276725932388,0.755823952328933
Gm10033,125.40320397258,-0.0680508085663127,0.232218010330898,-0.293047074468272,0.769486170080232,0.999204715898375
Btbd19,240.496307973091,0.519322612558204,0.17377969030276,2.98839646712131,0.00280445498417449,0.202309697872967
Ppp1r15b,1115.95218894112,0.0980195373981808,0.126920456827777,0.772291085677287,0.439942043950535,0.997781340337504
Pkd1l2,1.86061040033528,2.23633388636121,1.70482103289694,1.31177046927975,0.189597591641489,NA
Pwp1,949.705782945495,0.215764362785344,0.126738023924767,1.70244379787256,0.0886722056293865,0.755152685611669
Treml4,15.8249806290352,-0.133930616712607,0.718513237475561,-0.186399651011527,0.85213136608636,NA
Nae1,1045.83632649577,0.00299061825589721,0.109303674419054,0.0273606378906498,0.978172092898907,0.99976360228866
Tbl1x,820.469685600261,0.0176497773367042,0.153826959411997,0.114737867823497,0.908652897940332,0.99976360228866
Sh3bp4,7.08448331812335,0.24123225345659,0.926562747454455,0.260351772310431,0.794592440550682,NA
Oip5os1,301.345203632809,0.148011617465287,0.155396465393123,0.952477375150366,0.34085493485044,0.989330197100412
2810047C21Rik1,24.4506622255947,-0.189461949214941,0.486822041660842,-0.389181123698862,0.697142166037788,NA
Atp5mpl,1781.82178482679,0.00249854596173103,0.109788547358593,0.0227578014450837,0.98184346886696,0.99976360228866
Haus4,410.337639571268,-0.23620227705651,0.170448270521476,-1.38577103970527,0.165816828117842,0.878747371522893
Tnk1,1.25829777895183,-1.26323397119412,2.08329313157174,-0.606364007085776,0.544273063757702,NA
Dnajb13,158.973442514699,-0.392387411342139,0.192648810331697,-2.03680163228902,0.0416699246784063,0.607416410384901
Neil3,9.44233278155521,-0.583150044606452,0.699675666181924,-0.833457661588629,0.404586666335489,NA
Clptm1l,408.307992813779,-0.226225496916197,0.225374485567769,-1.00377598797967,0.315486600799503,0.978508482340999
Haus3,691.663437094809,0.0484460691130029,0.116676985940777,0.41521529479338,0.677984303200909,0.997781340337504
Snrpa1,1499.22776174429,0.0933845333945006,0.105407429990891,0.885938812876573,0.375650499725945,0.996160581482943
Smim3,123.207015731237,-0.21112730170933,0.199618021249816,-1.05765652012506,0.290212064653348,0.977174125752846
Scaf8,895.727671875007,0.00302881272637949,0.115936534081106,0.0261247479095815,0.979157837819511,0.99976360228866
Pacc1,141.642717101065,-0.14052662246637,0.252153869470913,-0.557305040613626,0.577319032358684,0.997781340337504
Trim59,133.568030908453,-0.0160632867908855,0.291820847163881,-0.0550450283007528,0.956102590751913,0.99976360228866
Pbxip1,2039.24273885612,-0.226501092938592,0.140407323503631,-1.61317150193191,0.10670725300507,0.785340569435624
Bbc3,124.62696036011,-0.0957663597574673,0.269273107642143,-0.355647693882369,0.722104421256895,0.997781340337504
Sdccag8,283.794262201236,-0.070412316199557,0.175652843212506,-0.400860668758841,0.688522708754474,0.997781340337504
Cep85,476.53880768914,0.236725790140887,0.136781215426925,1.73068933041728,0.083507189254849,0.74925456833
Ppm1j,187.608407704006,-0.441261856087473,0.185843350000419,-2.37437527943011,0.0175786738256057,0.448664869128247
Strip2,1.50613807674267,1.81924826864504,2.35147199247405,0.773663592195696,0.439129755464709,NA
Dnajc8,2620.2480713629,0.0586326751946002,0.107532159186085,0.545257117855657,0.585576692595392,0.997781340337504
Ndnf,16.4291324141785,0.500659602693034,0.621300050024209,0.805825788479376,0.42034330622789,NA
Dpy19l3,199.749947285637,0.165999354103736,0.185813138272905,0.893367151788433,0.371660587539867,0.995572677285471
Tedc1,91.9896809182804,-0.216036212746895,0.270243822415057,-0.799412215296057,0.424051429755505,0.997781340337504
Pcgf3,61.3253573814224,-0.402282208219367,0.302864983889056,-1.32825592134721,0.18409357603832,0.889234178601661
Ap1s3,36.1293783997532,-0.35716979773134,0.387986871276621,-0.920571865115226,0.357273996802211,0.991186195007051
Sdad1,895.425502325361,0.136142624272701,0.108091093537603,1.2595175034041,0.207843472099665,0.914566800873102
Ficd,106.884542222821,0.40561588020219,0.251369660605738,1.61362305707362,0.106609212494575,0.785340569435624
Ccdc84,123.150017797838,0.40377364168366,0.251442118223206,1.60583137199484,0.108310965619148,0.787665396036818
D1Pas1,2.11745502083373,-0.584685078202111,1.40778392327451,-0.41532302545559,0.677905447575574,NA
D930048N14Rik,19.3937941898049,-0.478045069711618,0.53213752646622,-0.898348727416735,0.368999662154715,NA
Cbx6,124.762477644107,0.026864356881679,0.253134419524771,0.106126843327405,0.915481713514484,0.99976360228866
Polh,146.953959343018,-0.238864616916919,0.290113235937847,-0.823349600526646,0.410309214869981,0.997781340337504
Ldlrap1,1304.02677184795,-0.042004669681636,0.158602062477805,-0.26484314910794,0.791130295192017,0.99976360228866
Gnl2,1284.49969851124,0.0634538982305829,0.108834686194786,0.583030102342711,0.55987303597128,0.997781340337504
Mul1,557.13426016224,0.0874326727816641,0.132498372198386,0.65987733532872,0.509332549835016,0.997781340337504
Ppp1cb,3127.59844363875,0.0622904165200907,0.16787043161474,0.371062467171385,0.710591005411361,0.997781340337504
Gorasp2,1519.70494114891,-0.0269128234547994,0.170185738722435,-0.158137947731878,0.874348098844715,0.99976360228866
Adap2,4.17630105612202,0.693691244800256,1.16950891268974,0.59314746324151,0.553082468597725,NA
Nup107,877.219380032337,0.00199296641971797,0.117630493656266,0.0169426001521486,0.986482407629816,0.99976360228866
Trim65,105.854819869968,-0.166177554489415,0.3057395184949,-0.543526578793206,0.586767296038995,0.997781340337504
Zdhhc9,60.172312678454,-0.0405411696481625,0.303400170325213,-0.133622764959909,0.893700881787883,0.99976360228866
Zfp595,127.452353560254,-0.0514769018339525,0.217555081787158,-0.236615487954054,0.812955103715264,0.99976360228866
Phf11a,114.653272198582,0.198507266858954,0.232515381007877,0.853738217224559,0.393250053740883,0.996631388155478
Slc9a7,141.757758872065,0.31763622957112,0.201189293888481,1.57879290409551,0.114383566738312,0.800037360279361
Mcmdc2,3.59081052461328,-1.11050177981525,1.16749359487051,-0.951184473040654,0.341510739041272,NA
Ranbp6,255.324703119687,0.644611217851061,0.209337135641342,3.07929701950004,0.00207489706563035,0.17232107310609
Trib3,51.7523075816338,-0.13149037567884,0.372409659868083,-0.353079927425668,0.724028520610536,0.997781340337504
Gm10190,5.69559521303607,-1.09239471392708,1.027016719476,-1.06365815980527,0.287483585000187,NA
4930528A17Rik,11.1999765736437,-0.401701066798955,0.641034328235285,-0.62664517188152,0.5308918511211,NA
Zc3h10,322.685956085007,0.00488301817106838,0.178276834497931,0.0273900879203968,0.978148603977928,0.99976360228866
Cnrip1,20.1205783168862,0.334607822652199,0.507688888036571,0.659080453673621,0.509844106625244,NA
Tapbpl,1887.70291660459,-0.296412984885689,0.119257068634429,-2.48549614945103,0.0129370986755866,0.400806727933613
BC016579,1.03707189315514,-1.91742963768741,2.40893793191329,-0.795964732957857,0.426052534147131,NA
Zfp462,5.01276355201388,-0.971027042936348,1.07428217493465,-0.903884533870648,0.366056630948752,NA
Manea,127.292351286363,0.0602781083355571,0.290418682809894,0.20755589052449,0.835575748507448,0.99976360228866
Nelfe,379.790539202905,0.0539599391954235,0.141922121161297,0.380208094086313,0.703790951405224,0.997781340337504
Med18,159.306952472939,0.154194864638389,0.210408635281817,0.732835249046997,0.463658919521679,0.997781340337504
Usp54,59.1255673689911,-0.236521219177708,0.312855317212681,-0.756008308520835,0.449644214264446,0.997781340337504
Glrx,322.368345797845,0.256019226612434,0.141212430456523,1.81300772024639,0.0698306305940384,0.715797577497837
Abcg2,75.6739617020328,0.235756845055786,0.272944946699338,0.863752371702576,0.387723937011873,0.996631388155478
Lrrc4,6.783179861191,-0.550757094822941,0.891330696013149,-0.617904328086572,0.536638405825872,NA
1700019D03Rik,154.896658265251,-0.187229682782171,0.254770709797389,-0.734894850868331,0.462403534540411,0.997781340337504
Nanos1,42.4467752734649,0.254361526615574,0.340924047241287,0.746094412153774,0.455610384593099,0.997781340337504
Fam135b,15.2272216807318,0.0939680680747043,0.658688533193741,0.142659334934961,0.886559234160769,NA
Prpf39,1275.02384131182,0.0386750838072218,0.108605105346112,0.356107419480591,0.721760121037393,0.997781340337504
B230219D22Rik,495.472169741535,0.18696748604999,0.197260499705363,0.947820198819595,0.343220995804395,0.990380467601412
Iars,889.392797193378,0.14362160319056,0.12759834639296,1.1255757402079,0.260345141473072,0.967740706399489
Slc35e1,708.684221374155,0.202542690466309,0.150343086543761,1.34720322112952,0.177914790831387,0.888571306199497
